row_id,column,original_value,injected_value,error_type,error_family
80096,customer_type,Transient,Trnasient,typo_swapped_letters,typos
40948,customer_type,Transient,Traansient,typo_duplicated_letter,typos
104768,customer_type,Transient-Party,TRANSIENT-party,typo_random_case,typos
80548,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
20900,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
64020,customer_type,Transient-Party,Tansient-Party,typo_missing_letter,typos
117014,customer_type,Transient,Transint,typo_missing_letter,typos
102583,customer_type,Transient,Transsient,typo_duplicated_letter,typos
116717,customer_type,Transient-Party,TTransient-Party,typo_duplicated_letter,typos
89249,customer_type,Transient,Transiet,typo_missing_letter,typos
7179,customer_type,Transient,Transeint,typo_swapped_letters,typos
4417,customer_type,Transient,Trasient,typo_missing_letter,typos
830,customer_type,Transient,TRANSIent,typo_random_case,typos
72545,customer_type,Transient,Tranisent,typo_swapped_letters,typos
1878,customer_type,Transient,Transiient,typo_duplicated_letter,typos
107193,customer_type,Transient,Transiient,typo_duplicated_letter,typos
94161,customer_type,Transient-Party,Transien-tParty,typo_swapped_letters,typos
101488,customer_type,Group,Gruop,typo_swapped_letters,typos
33961,customer_type,Transient,TRANsient,typo_random_case,typos
59351,customer_type,Transient,rTansient,typo_swapped_letters,typos
118870,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
89283,customer_type,Transient,ransient,typo_missing_letter,typos
929,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
89573,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
32883,customer_type,Transient-Party,rTansient-Party,typo_swapped_letters,typos
67721,customer_type,Transient,Trnasient,typo_swapped_letters,typos
57159,customer_type,Transient,Transint,typo_missing_letter,typos
55469,customer_type,Transient,Transient,typo_random_case,typos
57704,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
79622,customer_type,Transient-Party,Trnasient-Party,typo_swapped_letters,typos
91225,customer_type,Transient,TRANSIent,typo_random_case,typos
15108,customer_type,Transient,Transent,typo_missing_letter,typos
16235,customer_type,Transient,ransient,typo_missing_letter,typos
47128,customer_type,Transient,rTansient,typo_swapped_letters,typos
31231,customer_type,Transient,TRansient,typo_random_case,typos
25766,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
38069,customer_type,Contract,Contrcat,typo_swapped_letters,typos
109897,customer_type,Transient,Tranisent,typo_swapped_letters,typos
58558,customer_type,Transient-Party,TRANSient-party,typo_random_case,typos
93293,customer_type,Transient,Transsient,typo_duplicated_letter,typos
8731,customer_type,Transient-Party,Trasient-Party,typo_missing_letter,typos
29146,customer_type,Transient,Trasient,typo_missing_letter,typos
54112,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
87645,customer_type,Transient-Party,Transient-Prty,typo_missing_letter,typos
47743,customer_type,Transient-Party,Transient-Paty,typo_missing_letter,typos
38435,customer_type,Transient,Trransient,typo_duplicated_letter,typos
4593,customer_type,Transient-Party,TRANSIent-party,typo_random_case,typos
8746,customer_type,Transient-Party,Transient-Praty,typo_swapped_letters,typos
95991,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
43756,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
75071,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
45153,customer_type,Transient,Trnasient,typo_swapped_letters,typos
107113,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
22761,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
40946,customer_type,Transient-Party,Tansient-Party,typo_missing_letter,typos
99070,customer_type,Transient-Party,Tarnsient-Party,typo_swapped_letters,typos
86918,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
76216,customer_type,Transient-Party,TransientP-arty,typo_swapped_letters,typos
37314,customer_type,Transient,Transeint,typo_swapped_letters,typos
49607,customer_type,Transient,TRANSIEnt,typo_random_case,typos
32258,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
71350,customer_type,Transient,Trasient,typo_missing_letter,typos
28349,customer_type,Transient,TRansient,typo_random_case,typos
95270,customer_type,Transient,Transinet,typo_swapped_letters,typos
52187,customer_type,Transient,Transinet,typo_swapped_letters,typos
27991,customer_type,Transient,TRansient,typo_random_case,typos
88573,customer_type,Contract,CONTRAct,typo_random_case,typos
48049,customer_type,Transient-Party,TTransient-Party,typo_duplicated_letter,typos
93375,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
54311,customer_type,Transient,Tansient,typo_missing_letter,typos
86679,customer_type,Transient-Party,Tansient-Party,typo_missing_letter,typos
97705,customer_type,Transient-Party,Transient-Paarty,typo_duplicated_letter,typos
67327,customer_type,Transient,Traansient,typo_duplicated_letter,typos
47747,customer_type,Transient,Transeint,typo_swapped_letters,typos
47602,customer_type,Transient-Party,TTransient-Party,typo_duplicated_letter,typos
96315,customer_type,Transient,TTransient,typo_duplicated_letter,typos
108831,customer_type,Transient,Tranient,typo_missing_letter,typos
97117,customer_type,Transient,Trnsient,typo_missing_letter,typos
2958,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
64769,customer_type,Transient,ransient,typo_missing_letter,typos
2653,customer_type,Transient,Tranisent,typo_swapped_letters,typos
50230,customer_type,Transient,Transeint,typo_swapped_letters,typos
81803,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
47408,customer_type,Transient-Party,TransientP-arty,typo_swapped_letters,typos
43766,customer_type,Transient-Party,Trannsient-Party,typo_duplicated_letter,typos
72586,customer_type,Transient-Party,Transient-PParty,typo_duplicated_letter,typos
119380,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
106269,customer_type,Transient,TRansient,typo_random_case,typos
17051,customer_type,Transient-Party,Transient-arty,typo_missing_letter,typos
25646,customer_type,Transient,Tansient,typo_missing_letter,typos
26940,customer_type,Transient,Transieent,typo_duplicated_letter,typos
103928,customer_type,Transient,TTransient,typo_duplicated_letter,typos
57731,customer_type,Transient,Trnsient,typo_missing_letter,typos
9465,customer_type,Transient-Party,Tranient-Party,typo_missing_letter,typos
16077,customer_type,Transient,Transint,typo_missing_letter,typos
96708,customer_type,Transient,Tansient,typo_missing_letter,typos
61413,customer_type,Transient,Trnsient,typo_missing_letter,typos
105826,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
53921,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
40975,customer_type,Transient-Party,Transient-Paryt,typo_swapped_letters,typos
27406,customer_type,Transient,ransient,typo_missing_letter,typos
89622,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
37559,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
71803,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
51946,customer_type,Transient-Party,TTransient-Party,typo_duplicated_letter,typos
53216,customer_type,Transient,Transint,typo_missing_letter,typos
58335,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
3623,customer_type,Transient,TTransient,typo_duplicated_letter,typos
102986,customer_type,Transient,Transent,typo_missing_letter,typos
54999,customer_type,Transient,Transient,typo_random_case,typos
14981,customer_type,Transient,rTansient,typo_swapped_letters,typos
58989,customer_type,Transient,Transiient,typo_duplicated_letter,typos
3813,customer_type,Transient,Transint,typo_missing_letter,typos
96114,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
737,customer_type,Transient,TRANSient,typo_random_case,typos
106398,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
49412,customer_type,Transient,Trransient,typo_duplicated_letter,typos
42316,customer_type,Transient,Transiet,typo_missing_letter,typos
63023,customer_type,Transient,Trransient,typo_duplicated_letter,typos
27282,customer_type,Transient,Trnsient,typo_missing_letter,typos
5481,customer_type,Transient,TRANSIEnt,typo_random_case,typos
26828,customer_type,Transient,TRANSIEnt,typo_random_case,typos
23896,customer_type,Contract,Contracct,typo_duplicated_letter,typos
42728,customer_type,Transient-Party,TTransient-Party,typo_duplicated_letter,typos
31971,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
28910,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
82149,customer_type,Transient-Party,ransient-Party,typo_missing_letter,typos
65947,customer_type,Transient,TRANSient,typo_random_case,typos
86154,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
77169,customer_type,Transient,TRANSient,typo_random_case,typos
11155,customer_type,Transient-Party,Transient-arty,typo_missing_letter,typos
26930,customer_type,Transient,ransient,typo_missing_letter,typos
96679,customer_type,Transient-Party,TRANSIENt-party,typo_random_case,typos
33595,customer_type,Transient,Tranisent,typo_swapped_letters,typos
77455,customer_type,Transient-Party,Tarnsient-Party,typo_swapped_letters,typos
110635,customer_type,Transient,rTansient,typo_swapped_letters,typos
21293,customer_type,Group,Grup,typo_missing_letter,typos
57912,customer_type,Transient,TRANsient,typo_random_case,typos
58856,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
101116,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
116060,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
103808,customer_type,Transient,Transeint,typo_swapped_letters,typos
26881,customer_type,Transient,Transiet,typo_missing_letter,typos
55830,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
31160,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
81969,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
100885,customer_type,Transient,Transient,typo_random_case,typos
52696,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
81164,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
22389,customer_type,Transient,Transiient,typo_duplicated_letter,typos
79690,customer_type,Transient-Party,Transien-Party,typo_missing_letter,typos
85771,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
11241,customer_type,Transient,Transeint,typo_swapped_letters,typos
16544,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
35381,customer_type,Transient,Trnsient,typo_missing_letter,typos
24985,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
90096,customer_type,Transient,TRANSIent,typo_random_case,typos
105180,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
79689,customer_type,Transient-Party,TRANSIENT-PARty,typo_random_case,typos
45450,customer_type,Transient-Party,TRANSIENT-PARty,typo_random_case,typos
64278,customer_type,Transient,Tansient,typo_missing_letter,typos
17361,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
9745,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
81824,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
69933,customer_type,Transient,Tranisent,typo_swapped_letters,typos
63987,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
110413,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
79663,customer_type,Contract,COntract,typo_random_case,typos
23728,customer_type,Transient,Trnsient,typo_missing_letter,typos
67512,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
73254,customer_type,Transient,Transieent,typo_duplicated_letter,typos
57756,customer_type,Transient,Trnsient,typo_missing_letter,typos
74588,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
43665,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
66120,customer_type,Transient,TRANSIENt,typo_random_case,typos
34413,customer_type,Transient,Traansient,typo_duplicated_letter,typos
25499,customer_type,Contract,Contrcat,typo_swapped_letters,typos
87088,customer_type,Transient,TRANSient,typo_random_case,typos
9811,customer_type,Transient,Transient,typo_random_case,typos
81650,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
23053,customer_type,Transient,Transieent,typo_duplicated_letter,typos
94342,customer_type,Transient,TTransient,typo_duplicated_letter,typos
108258,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
72762,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
102283,customer_type,Transient-Party,Transient-Paarty,typo_duplicated_letter,typos
89465,customer_type,Transient-Party,TransientParty,typo_missing_letter,typos
91407,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
61455,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
51852,customer_type,Transient-Party,Transient-Prty,typo_missing_letter,typos
17377,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
78787,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
96353,customer_type,Transient,Transent,typo_missing_letter,typos
86857,customer_type,Transient-Party,TRAnsient-party,typo_random_case,typos
1689,customer_type,Transient,Transient,typo_random_case,typos
33964,customer_type,Transient,ransient,typo_missing_letter,typos
78421,customer_type,Contract,CONTRAct,typo_random_case,typos
37909,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
119047,customer_type,Transient,Transient,typo_random_case,typos
5320,customer_type,Transient,Transint,typo_missing_letter,typos
97393,customer_type,Transient,Tansient,typo_missing_letter,typos
97360,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
15866,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
51929,customer_type,Transient-Party,TRANSIENT-PARty,typo_random_case,typos
73218,customer_type,Transient,TTransient,typo_duplicated_letter,typos
104722,customer_type,Transient-Party,Transiennt-Party,typo_duplicated_letter,typos
21818,customer_type,Transient-Party,Transient-Patry,typo_swapped_letters,typos
2837,customer_type,Transient,TRANSIent,typo_random_case,typos
82934,customer_type,Transient-Party,Transient-Paarty,typo_duplicated_letter,typos
12964,customer_type,Transient,Transieent,typo_duplicated_letter,typos
27541,customer_type,Transient,Transient,typo_random_case,typos
30846,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
107522,customer_type,Transient,Tansient,typo_missing_letter,typos
108900,customer_type,Transient,Tranisent,typo_swapped_letters,typos
68188,customer_type,Transient,Trransient,typo_duplicated_letter,typos
106392,customer_type,Transient,TRANSIent,typo_random_case,typos
24207,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
73434,customer_type,Transient,Trnasient,typo_swapped_letters,typos
12966,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
104522,customer_type,Transient,Transeint,typo_swapped_letters,typos
13398,customer_type,Transient,Traansient,typo_duplicated_letter,typos
85704,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
57834,customer_type,Transient,Transint,typo_missing_letter,typos
53044,customer_type,Transient,Transieent,typo_duplicated_letter,typos
35286,customer_type,Transient,TRansient,typo_random_case,typos
98262,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
17801,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
78265,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
59663,customer_type,Transient,TRANSIENt,typo_random_case,typos
101594,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
11423,customer_type,Transient,Transient,typo_random_case,typos
20386,customer_type,Transient,Transint,typo_missing_letter,typos
38104,customer_type,Transient,TRANSIent,typo_random_case,typos
37771,customer_type,Contract,Conntract,typo_duplicated_letter,typos
76618,customer_type,Transient-Party,TRANSient-party,typo_random_case,typos
62827,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
36325,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
95243,customer_type,Transient,Traansient,typo_duplicated_letter,typos
2609,customer_type,Transient,Tranient,typo_missing_letter,typos
77652,customer_type,Transient-Party,Transient-Paryt,typo_swapped_letters,typos
53027,customer_type,Transient,TTransient,typo_duplicated_letter,typos
66884,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
82988,customer_type,Transient-Party,Tranient-Party,typo_missing_letter,typos
68101,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
92998,customer_type,Transient-Party,Tarnsient-Party,typo_swapped_letters,typos
99905,customer_type,Transient,TRANsient,typo_random_case,typos
106043,customer_type,Transient,Transinet,typo_swapped_letters,typos
65759,customer_type,Transient,Transient,typo_random_case,typos
51602,customer_type,Transient,Transint,typo_missing_letter,typos
84633,customer_type,Transient-Party,TRANSIENT-Party,typo_random_case,typos
107726,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
12432,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
25234,customer_type,Transient,TRANSIent,typo_random_case,typos
96586,customer_type,Transient-Party,Transien-Party,typo_missing_letter,typos
70792,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
83322,customer_type,Transient-Party,TRANsient-party,typo_random_case,typos
66296,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
38014,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
79150,customer_type,Transient,TRANsient,typo_random_case,typos
75698,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
59320,customer_type,Transient,Trnasient,typo_swapped_letters,typos
14991,customer_type,Transient,TRansient,typo_random_case,typos
95055,customer_type,Transient,Traansient,typo_duplicated_letter,typos
40308,customer_type,Transient-Party,TRAnsient-party,typo_random_case,typos
3959,customer_type,Transient-Party,Transient-Pary,typo_missing_letter,typos
40562,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
40353,customer_type,Transient-Party,TRANSIENT-party,typo_random_case,typos
4700,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
73794,customer_type,Transient-Party,Trasnient-Party,typo_swapped_letters,typos
92190,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
44963,customer_type,Transient-Party,Transient-Patry,typo_swapped_letters,typos
5551,customer_type,Transient-Party,Transient-Prty,typo_missing_letter,typos
57183,customer_type,Transient,ransient,typo_missing_letter,typos
101768,customer_type,Transient,ransient,typo_missing_letter,typos
74937,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
23523,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
40753,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
10723,customer_type,Transient,Trransient,typo_duplicated_letter,typos
48492,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
90469,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
112262,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
102452,customer_type,Transient,TRANSIENt,typo_random_case,typos
7728,customer_type,Transient,TRANsient,typo_random_case,typos
96134,customer_type,Transient,Trasnient,typo_swapped_letters,typos
119117,customer_type,Transient,Transieent,typo_duplicated_letter,typos
113417,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
7252,customer_type,Transient,Transeint,typo_swapped_letters,typos
7759,customer_type,Transient,Transietn,typo_swapped_letters,typos
16876,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
83003,customer_type,Contract,Contraact,typo_duplicated_letter,typos
87562,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
78701,customer_type,Transient,ransient,typo_missing_letter,typos
101800,customer_type,Transient,TRAnsient,typo_random_case,typos
66647,customer_type,Transient,Transiet,typo_missing_letter,typos
1760,customer_type,Transient,Transent,typo_missing_letter,typos
19852,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
102871,customer_type,Transient,TRANsient,typo_random_case,typos
107664,customer_type,Transient,Transiient,typo_duplicated_letter,typos
30051,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
83269,customer_type,Transient,Transent,typo_missing_letter,typos
66939,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
16011,customer_type,Transient-Party,Transientt-Party,typo_duplicated_letter,typos
98930,customer_type,Transient,TRANSIEnt,typo_random_case,typos
94498,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
43526,customer_type,Transient-Party,TRANsient-party,typo_random_case,typos
57638,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
558,customer_type,Transient,rTansient,typo_swapped_letters,typos
85518,customer_type,Transient,TTransient,typo_duplicated_letter,typos
76108,customer_type,Transient-Party,Transeint-Party,typo_swapped_letters,typos
22798,customer_type,Transient,Transietn,typo_swapped_letters,typos
117873,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
107842,customer_type,Transient,TRansient,typo_random_case,typos
67956,customer_type,Transient,Transiet,typo_missing_letter,typos
67031,customer_type,Transient,Transint,typo_missing_letter,typos
92716,customer_type,Transient,Transinet,typo_swapped_letters,typos
8682,customer_type,Transient-Party,TRANSIENT-Party,typo_random_case,typos
102471,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
48929,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
93507,customer_type,Transient-Party,Trannsient-Party,typo_duplicated_letter,typos
99861,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
70993,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
113521,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
99030,customer_type,Transient,Tranisent,typo_swapped_letters,typos
44750,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
20041,customer_type,Transient,TRANsient,typo_random_case,typos
54416,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
109813,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
53285,customer_type,Transient,Transint,typo_missing_letter,typos
20816,customer_type,Transient,Transinet,typo_swapped_letters,typos
15731,customer_type,Transient,ransient,typo_missing_letter,typos
48515,customer_type,Transient,Transieent,typo_duplicated_letter,typos
113496,customer_type,Transient,Tansient,typo_missing_letter,typos
23068,customer_type,Transient,Transinet,typo_swapped_letters,typos
93329,customer_type,Transient,Transint,typo_missing_letter,typos
49503,customer_type,Transient,Transeint,typo_swapped_letters,typos
16426,customer_type,Transient-Party,Transient-party,typo_random_case,typos
69082,customer_type,Transient,TRAnsient,typo_random_case,typos
51084,customer_type,Transient,TRANsient,typo_random_case,typos
84365,customer_type,Transient,TRAnsient,typo_random_case,typos
1393,customer_type,Transient,Traansient,typo_duplicated_letter,typos
38607,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
9232,customer_type,Transient,Transiet,typo_missing_letter,typos
44164,customer_type,Transient-Party,Transien-tParty,typo_swapped_letters,typos
61618,customer_type,Transient,Transietn,typo_swapped_letters,typos
28354,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
48214,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
35641,customer_type,Transient,Transinet,typo_swapped_letters,typos
11783,customer_type,Transient,Trnsient,typo_missing_letter,typos
29921,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
11663,customer_type,Transient,Transietn,typo_swapped_letters,typos
117877,customer_type,Transient,Transiet,typo_missing_letter,typos
28787,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
76655,customer_type,Transient,Transieent,typo_duplicated_letter,typos
23957,customer_type,Transient,Transiet,typo_missing_letter,typos
69778,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
30416,customer_type,Transient-Party,Transietn-Party,typo_swapped_letters,typos
35969,customer_type,Transient,TRANSIENt,typo_random_case,typos
72238,customer_type,Transient,Transint,typo_missing_letter,typos
53206,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
48631,customer_type,Transient-Party,Transient-PParty,typo_duplicated_letter,typos
108658,customer_type,Transient,Trnasient,typo_swapped_letters,typos
75335,customer_type,Transient-Party,Transiient-Party,typo_duplicated_letter,typos
38703,customer_type,Transient,TRansient,typo_random_case,typos
94145,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
8619,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
109147,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
114995,customer_type,Transient,Transinet,typo_swapped_letters,typos
49084,customer_type,Transient,Trransient,typo_duplicated_letter,typos
56290,customer_type,Transient,Transient,typo_random_case,typos
55316,customer_type,Transient,Trasient,typo_missing_letter,typos
83537,customer_type,Transient-Party,rTansient-Party,typo_swapped_letters,typos
91749,customer_type,Transient-Party,Transient-PParty,typo_duplicated_letter,typos
28806,customer_type,Transient-Party,Transien-tParty,typo_swapped_letters,typos
35399,customer_type,Transient,Transient,typo_random_case,typos
61779,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
26480,customer_type,Transient,TRansient,typo_random_case,typos
111777,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
75028,customer_type,Transient-Party,Trasient-Party,typo_missing_letter,typos
24913,customer_type,Contract,CONTRACt,typo_random_case,typos
26502,customer_type,Transient,ransient,typo_missing_letter,typos
61696,customer_type,Transient,TRANSIEnt,typo_random_case,typos
73060,customer_type,Transient,TRANSIENt,typo_random_case,typos
41071,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
42704,customer_type,Transient-Party,Transient-party,typo_random_case,typos
96797,customer_type,Transient,TRANsient,typo_random_case,typos
23311,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
111787,customer_type,Transient,TRANSIent,typo_random_case,typos
88091,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
88062,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
9298,customer_type,Transient,Transinet,typo_swapped_letters,typos
75391,customer_type,Transient-Party,TRAnsient-party,typo_random_case,typos
105701,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
60424,customer_type,Transient,rTansient,typo_swapped_letters,typos
31962,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
47095,customer_type,Transient,Transsient,typo_duplicated_letter,typos
95717,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
2803,customer_type,Transient,Transieent,typo_duplicated_letter,typos
109531,customer_type,Transient,Trasient,typo_missing_letter,typos
103,customer_type,Transient,Transeint,typo_swapped_letters,typos
22306,customer_type,Transient,Trnsient,typo_missing_letter,typos
38465,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
14105,customer_type,Transient-Party,TRANSIENT-Party,typo_random_case,typos
68793,customer_type,Transient,Tranient,typo_missing_letter,typos
61495,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
23998,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
77825,customer_type,Transient-Party,Transient-Patry,typo_swapped_letters,typos
118651,customer_type,Transient-Party,Transient-Paty,typo_missing_letter,typos
22262,customer_type,Transient,ransient,typo_missing_letter,typos
88197,customer_type,Transient,Tansient,typo_missing_letter,typos
42969,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
109838,customer_type,Transient,Transinet,typo_swapped_letters,typos
19265,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
58521,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
95174,customer_type,Transient-Party,Tranisent-Party,typo_swapped_letters,typos
83846,customer_type,Transient,Transient,typo_random_case,typos
21234,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
73253,customer_type,Transient,Transint,typo_missing_letter,typos
118488,customer_type,Transient,rTansient,typo_swapped_letters,typos
17259,customer_type,Transient,ransient,typo_missing_letter,typos
69049,customer_type,Transient,Tranisent,typo_swapped_letters,typos
4040,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
114553,customer_type,Transient,Transiet,typo_missing_letter,typos
17858,customer_type,Transient-Party,Tansient-Party,typo_missing_letter,typos
20005,customer_type,Transient-Party,Transient-aPrty,typo_swapped_letters,typos
78966,customer_type,Transient,TRANsient,typo_random_case,typos
46646,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
116986,customer_type,Transient,Tranient,typo_missing_letter,typos
58224,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
109941,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
104735,customer_type,Transient-Party,Transient-party,typo_random_case,typos
101293,customer_type,Transient,Trransient,typo_duplicated_letter,typos
5529,customer_type,Transient,TRAnsient,typo_random_case,typos
44071,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
49749,customer_type,Transient,TRANSIENt,typo_random_case,typos
44749,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
86337,customer_type,Transient,TRANSient,typo_random_case,typos
76796,customer_type,Contract,  Contract ,typo_extra_whitespace,typos
19032,customer_type,Transient,Tranient,typo_missing_letter,typos
18012,customer_type,Transient,Transsient,typo_duplicated_letter,typos
107343,customer_type,Transient,TRANSIent,typo_random_case,typos
76800,customer_type,Contract,Cnotract,typo_swapped_letters,typos
115158,customer_type,Transient,Transient,typo_random_case,typos
